BV,AV,Title,Comments_count,Plays_count,Danmu_count
BV1v64y1v7ZV,760023422,【冰冰vlog.006】吸猫猫的喵酱，一天撸到30多只猫！,22385,4763573,24909
BV1jK4y1D7Ft,929491224,【不愧是我 01】再不学单板滑雪，雪季就要结束了！,23676,3842096,39110
BV1uV411v71R,416927818,你可能对人民法院 一 无 所 知,24785,7203131,21702
BV18U4y1W72R,671737528,年年有“鱼”,39080,7217666,87081
BV1yK4y1n7y2,886699788,【冰冰vlog.005】这一大盘肉，紧紧拴着东北人的心,28596,5173420,99702
BV11K4y1D7RX,929066262,虽然隔着1000公里，但是我们千里共此时！干杯！,16024,2835403,34663
BV1BU4y1s7Vs,671435413,【冰冰vlog.004】小王出息了！晚会录制初体验,36168,7383925,54900
BV1YA411H7LM,331153853,“一键三连”！王冰冰喊你来关注央视新闻～,19770,6708075,10660
BV15K411u7t1,501153233,【冰冰vlog.003】出 差 摸 鱼 逛 北 京,46401,10208101,67285
BV1Yv411W71Z,246182323,【冰冰vlog.002】我的行李箱真的不止这一件衣服啊喂(・Д・)ノ,53968,9526392,79840
BV1vy4y1i7bS,800760067,【冰冰vlog.001】带大家看看每个冬天我必去的地方,206580,21801135,161208
